Popup;Enlarge;Panel
20.12731;12.01255;20.10444
20.15729;11.99634;20.11375
20.18355;11.98632;20.14245
20.21453;11.98632;20.14245
20.24534;11.9655;20.15424
20.27512;11.95605;20.17199
20.30249;11.95605;20.19135
20.32677;11.94007;20.21193
20.34997;11.93346;20.28366
20.37377;11.93346;20.30883
20.3971;11.92225;20.30883
20.42031;11.92225;20.33416
20.44232;11.91505;20.36452
20.50053;11.90946;20.41892
20.51999;11.90946;20.41892
20.5409;11.89036;20.44811
20.56494;11.88205;20.47531
20.60628;11.88205;20.50166
20.60628;11.84974;20.52798
20.62467;11.83815;20.58223
20.64439;11.83815;20.58223
20.66518;11.82522;20.60884
20.68629;11.79767;20.63865
20.73326;11.79767;20.66909
20.73326;11.78331;20.69449
20.75815;11.78331;20.76104
20.78236;11.76775;20.76104
20.78236;11.75212;20.7951
20.83425;11.73824;20.83065
20.86052;11.7285;20.86698
20.8887;11.69655;20.90431
20.9181;11.68461;20.97824
20.9492;11.68461;20.97824
20.98232;11.67446;21014
21.01854;11.66617;21.04775
21.12657;11.6518;21.08192
21.12657;11.6518;21.12481
21.16023;11.64538;21193
21.19573;11.64138;21193
21.22968;11.63685;21.22587
21.29798;11634;21.25801
21.3332;11.63124;21.2902
21.3332;11.62831;21.32213
21.3679;11.62741;21.47955
21.40356;11.62741;21.47955
21.47475;11.62646;21.51533
21.47475;11.6257;21.55355
21.51032;11.62234;21.58891
21.54631;11.6201;21.62483
21.5815;11.6201;21.66478
21616;11.61734;21.70078
21.68386;11.61451;21.73442
21.68386;11.61482;21.77039
21.71423;11.61751;21.80268
21.74336;11.61751;21.83488
21.76944;11.61925;21.86592
21.79156;11.62091;21.89598
21.83812;11.62001;21.9269
21.83812;11.62195;21.96049
21.86036;11.62195;21.99082
21.87913;11.62192;22.0241
21.89596;11.62281;22.05428
21.91443;11.62374;22.08414
21.97483;11.62509;22.11347
21.97483;11.62576;22.14626
21.99297;11.62636;22.17423
22.01584;11.62744;22.20128
22.03511;11.6283;22.22846
22.05464;11.62897;22.25733
22.07552;11.6297;22.27979
22.09466;11.63022;22.29717
22.11438;11.63063;22.31465
22.13715;11.63095;22.32973
22.15762;11.63142;22.34343
22.17732;11.63203;22.34728
22.19521;11.63286;22.35845
22.21297;11.63442;22.36135
22.23043;11.63478;22.37142
22.24825;11.63524;22.38169
22.26419;11.63598;22.38072
22.27939;11.63651;22.39154
22.29596;11.63702;22.40315
22.31223;11.63702;22.41188
22.32791;11.63773;22.42586
22.34318;11.6384;22.44078
22.35783;11.63838;22.45606
22.37302;11.63995;22.47105
22.39033;11.64045;22.48467
22.40628;11.64045;22.49545
22.42148;11.64281;22.50835
22.43736;11.64339;22.5291
22.45167;11.64403;22.5291
22.48299;11.64625;22.55388
22.49139;11.64672;22.56551
22.49807;11.64672;22.57475
22.50179;11.64716;22.58565
22.50776;11.64757;22.59638
22.51321;11.64837;22.60711
22.51626;11.64837;22.60711
22.52123;11.64979;22.61709
22.53048;11.65049;22.63592
22.53695;11.65133;22.64439
22.54437;11.65329;22.65796
22.55172;11.65429;22.65961
22.55893;11.65429;22.65961
22.56557;11.65581;22.66028
22.5663;11.65617;22.65823
22.57132;11.65668;22.65823
22.57548;11.65815;22.65729
22.58087;11.65903;22.65613
22.58706;11.65903;22.65791
22.59403;11.65962;22.65531
22.59893;11.65994;22.64469
22.60686;11.66054;22.64469
22.61574;11.66054;22.64302
22.62568;11.66245;22.63922
22.63558;11.66252;22.63552
22.6464;11.66252;22.6332
22.65972;11.66245;22.63179
22.67366;11.66323;22.62943
22.69118;11.66389;22.62943
22.71162;11.66389;22.62911
22.73046;11.66435;22.62653
22.74688;11.66617;22.62601
22.76448;11.66661;22.6256
22.77787;11.66722;22.6256
22.82812;11.66662;22.62675
22.82812;11.66662;22.62727
22.83976;11.66677;22.62807
22.85042;11.66659;22.6272
22.8606;11.66704;22623
22.87003;11.66857;22623
22.87928;11.67345;22.62188
22.89042;11.67345;22.61898
22.90211;11.67509;22.61842
22.91641;11.67769;22.61424
22.93071;11.68102;22.60284
22.94064;11.68427;22.60284
22.95041;11.69178;22.59696
22.96034;11.69388;22.58765
22.9707;11.69388;22.58053
22.97892;11.69495;22.57272
22.99354;11.69455;22.55337
22.99354;11.69282;22.55337
23.00084;11.69282;22.54634
23.00747;11.69126;22.53754
23.01064;11.69252;22.5294
23023;11.69436;22.52178
23.02639;11.69433;22.50648
23.02748;11.69433;22.50648
23.02633;11.69284;22.49779
23.02387;11.69169;22.4904
23.01927;11.69157;22.48372
23.0142;11.69221;22.47101
23.00872;11.69261;22.47101
23.00155;11.69149;22464
