Popup,Enlarge,Panel
10.89589,11.14311,11.70471
10.89523,11.14222,11.70471
10.89365,11.1405,11.7208
10.89284,11.13983,11.73878
10.89216,11.13983,11.75704
10.89127,11.1377,11.77322
10.89048,11.1377,11.80604
10.88937,11.13656,11.80604
10.88561,11.13351,11.82289
10.88561,11.13233,11.83898
10.88411,11.13233,11.85495
10.88244,11.13145,11.86962
10.88081,11.13049,11.90857
10.87922,11.12778,11.90857
10.87786,11.12778,11.92195
10.87661,11.12574,11.93273
10.8754,11.12316,11.93273
10.87435,11.12046,11.95355
10.87333,11.111,11.97703
10.87239,11.111,11.97703
10.87031,11.10744,11.98759
10.86915,11.10359,11.99841
10.86763,11.09927,12.0142
10.86598,11.09557,12.02582
10.86442,11.09168,12.03776
10.86126,11.08798,12.05426
10.86126,11.08468,12.0672
10.85913,11.0804,12.08111
10.85715,11.07641,12.09645
10.85507,11.07214,12.11097
10.85271,11.0625,12.12603
10.85079,11.0625,12.14182
10.84943,11.05786,12.15838
10.84814,11.05258,12.17419
10.84704,11.04811,12.20457
10.84693,11.04426,12.21929
10.84735,11.04337,12.21929
10.85046,11.04233,12.2478
10.85345,11.04397,12.2478
10.85707,11.04644,12.2723
10.8615,11.04982,12.29729
10.86771,11.05331,12.29729
10.8737,11.06072,12.31173
10.88047,11.06529,12.32381
10.88943,11.06529,12.33591
10.89948,11.0672,12.35037
10.91044,11.07166,12.37561
10.92336,11.07611,12.37561
10.95897,11.08274,12.39295
10.95897,11.08559,12.40725
10.9738,11.08559,12.4215
10.98799,11.08883,12.43704
11.00513,11.09032,12.46725
11.0209,11.09518,12.48623
11.03732,11.10318,12.48623
11.05642,11.10318,12.5188
11.0743,11.10433,12.53614
11.09213,11.10584,12.55784
11.14552,11.10751,12.57561
11.14552,11.1129,12.59298
11.16425,11.11554,12.60963
11.18142,11.12543,12.62525
11.1982,11.12965,12.64075
11.21477,11.13488,12.64075
11.24349,11.13974,12.67275
11.24349,11.13974,12.68725
11.24349,11.15138,12.70191
11.27331,11.15942,12.71646
