Popup;Enlarge;Panel
13.96975;14.52414;10.98553
13.96975;14.52415;10.98076
13.96205;14.52383;10.97816
13.9534;14.52238;10.97383
13.94293;14.52193;10.97383
13.92945;14.52162;10.96967
13.90127;14.52197;10.96426
13.90127;14.52266;10.95943
13.88569;14.52296;10.95394
13.86926;14.52346;10.95072
13.85164;14.52356;10.95072
13.79717;14.52224;10.94848
13.79717;14.52227;10.9446
13.78046;14.52133;10.9446
13.76412;14.52133;10.94195
13.74794;14.5197;10.93709
13.73182;14.51858;10.93342
13.70075;14.51685;10.92871
13.70075;14.51685;10.92871
13.68612;14.51562;10.92453
13.6718;14.51548;10.9108
13.65764;14.51519;10.90716
13.62974;14.51558;10.90388
13.62974;14.51651;10.90055
13.61548;14.51719;10.89731
13.58982;14.51759;10.8934
13.58982;14.51838;10.88987
13.57572;14.51985;10.88569
13.56165;14.52087;10.8809
13.5207;14.52173;10.87655
13.50616;14.52244;10.87225
13.50616;14.52634;10.86686
13.4916;14.52802;10.86052
13.47778;14.52853;10.85383
13.45033;14.52932;10.84679
13.45033;14.52973;10.84021
13.43763;14.52986;10.83404
13.42447;14.52932;10.82802
13.41059;14.52866;10.82211
13.39603;14.52855;10.81635
13.36333;14.53142;10.8102
13.36333;14.53142;10.80452
13.34591;14.5319;10.79889
13.32971;14.533;10.78327
13.31348;14.53405;10.78327
13.29838;14.53515;10.78172
13.24557;14.53602;10.7786
13.22816;14.53634;10.7786
13.22816;14.53711;10.77683
13.19252;14.53706;10.77533
13.17292;14.53822;10.77406
13.15477;14.53955;10.77292
13.13654;14.54069;10.77248
13.11969;14.54288;10.77112
13.10233;14.54509;10.76958
13.08535;14.54687;10.76791
13.05371;14.54931;10.76673
13.03835;14.5517;10.76573
13.02408;14.55382;10.7646
13.0103;14.55633;10.76425
12.99953;14.55849;10.76437
12.986;14.5606;10.76479
12.97214;14.56248;10.76478
12.95762;14.56375;10.76525
12.9446;14.56525;10.76577
12.92977;14.5671;10.76629
12.91748;14.56875;10.7663
12.90355;14.57027;10.766
12.8904;14.57561;10.76568
12.87963;14.57561;10.76576
12.86804;14.57694;10.76823
12.85707;14.57884;10.76969
12.84956;14.57986;10.77103
12.83014;14.58108;10.77205
12.81845;14.58253;10.77264
12.809;14.58461;10.77336
12.7996;14.58657;10.77428
12.78902;14.58912;10.7758
12.76997;14.59201;10.77734
12.76025;14.59415;10.7786
12.76025;14.59685;10.77993
12.74876;14.60063;10.78148
12.73718;14.60369;10.78287
12.69992;14.60638;10.78412
12.69992;14.6108;10.78476
12.68612;14.61478;10.78622
12.67477;14.61745;10.78695
12.66354;14.62141;10.78818
12.65093;14.62682;10.78939
12.63941;14.6334;10.79028
12.62765;14.63965;10.79161
12.6148;14.64691;10.7934
12.60307;14.65443;10.80268
12.59192;14.66152;10.80586
12.58058;14.66911;10.80955
12.54432;14.67609;10.80955
12.54432;14.69433;10.81303
12.53317;14.69931;10.81849
12.52271;14.70426;10.81849
12.51328;14.70948;10.82185
12.50464;14.70948;10.82576
12.49699;14.71498;10.83021
12.48971;14.71576;10.83615
12.48369;14.71544;10.85272
12.47812;14.71544;10.86127
12.47104;14.7143;10.87063
12.4614;14.7143;10.88087
12.4614;14.71029;10.89229
12.45685;14.71029;10.90363
12.45325;14.7073;10.91794
12.45037;14.7073;10.93405
12.44731;14.70235;10.9521
12.44213;14.69849;10.97051
12.44213;14.69494;10.98907
12.4409;14.69494;11.00801
12.43999;14.68904;11.0411
12.43948;14.68384;11.0411
12.43979;14.68384;11.05635
12.44037;14.67055;11.07036
12.44133;14.66093;11.08425
12.44158;14.65121;11.13241
12.44158;14.64102;11.15228
12.44162;14.6306;11.17101
12.44285;14.61999;11.19045
12.44352;14.57895;11.19045
